package name,version,source,downloads,language
trueskill,,pypi,"{u'last_month': 664327, u'last_week': 169959, u'last_day': 33300}",python
python-dotenv,,pypi,"{u'last_month': 663915, u'last_week': 162424, u'last_day': 24371}",python
pytest-timeout,,pypi,"{u'last_month': 663611, u'last_week': 201022, u'last_day': 40110}",python
marshmallow,,pypi,"{u'last_month': 662049, u'last_week': 156420, u'last_day': 29075}",python
responses,,pypi,"{u'last_month': 660861, u'last_week': 158588, u'last_day': 29248}",python
pytzdata,,pypi,"{u'last_month': 658080, u'last_week': 148993, u'last_day': 25043}",python
manhole,,pypi,"{u'last_month': 657685, u'last_week': 168257, u'last_day': 33317}",python
pykube,,pypi,"{u'last_month': 648326, u'last_week': 167446, u'last_day': 32848}",python
hyperlink,,pypi,"{'overall': 3017573, u'last_month': 645899, u'last_week': 157748, u'last_day': 26080}",python
django-extensions,,pypi,"{'overall': 2934169, u'last_month': 643220, u'last_week': 160860, u'last_day': 28750}",python
joblib,,pypi,"{u'last_month': 635034, u'last_week': 143390, u'last_day': 25445}",python
autopep8,,pypi,"{'overall': 3670945, u'last_month': 629907, u'last_week': 146022, u'last_day': 29021}",python
django-cors-headers,,pypi,"{u'last_month': 625303, u'last_week': 154621, u'last_day': 27287}",python
freezegun,,pypi,"{u'last_month': 624650, u'last_week': 155400, u'last_day': 27925}",python
pytest-xdist,,pypi,"{u'last_month': 620537, u'last_week': 150284, u'last_day': 26086}",python
slackclient,,pypi,"{u'last_month': 618228, u'last_week': 142918, u'last_day': 24939}",python
django-storages,,pypi,"{'overall': 2457434, u'last_month': 615923, u'last_week': 153723, u'last_day': 26804}",python
portalocker,,pypi,"{u'last_month': 613867, u'last_week': 81088, u'last_day': 12744}",python
blessings,,pypi,"{'overall': 1898882, u'last_month': 610087, u'last_week': 142815, u'last_day': 29708}",python
django-filter,,pypi,"{'overall': 2810113, u'last_month': 606902, u'last_week': 148023, u'last_day': 27412}",python
pyspark,,pypi,"{u'last_month': 605945, u'last_week': 139491, u'last_day': 22161}",python
tenacity,,pypi,"{u'last_month': 601999, u'last_week': 152172, u'last_day': 25756}",python
deepdiff,,pypi,"{'overall': 1920791, u'last_month': 599214, u'last_week': 148558, u'last_day': 21844}",python
supervisor,,pypi,"{u'last_month': 594782, u'last_week': 169490, u'last_day': 23296}",python
meld3,,pypi,"{u'last_month': 588225, u'last_week': 171418, u'last_day': 22366}",python
geopy,,pypi,"{u'last_month': 585859, u'last_week': 131380, u'last_day': 23153}",python
coloredlogs,,pypi,"{'overall': 1545688, u'last_month': 585520, u'last_week': 160206, u'last_day': 24624}",python
fasteners,,pypi,"{u'last_month': 582771, u'last_week': 139982, u'last_day': 25265}",python
grpc-google-iam-v1,,pypi,"{u'last_month': 578394, u'last_week': 139996, u'last_day': 31148}",python
kubernetes,,pypi,"{u'last_month': 577052, u'last_week': 130759, u'last_day': 21913}",python
pydot,,pypi,"{u'last_month': 576934, u'last_week': 111492, u'last_day': 19555}",python
python-mimeparse,,pypi,"{u'last_month': 575612, u'last_week': 143876, u'last_day': 24724}",python
pika,,pypi,"{u'last_month': 574170, u'last_week': 137340, u'last_day': 25136}",python
pyaml,,pypi,"{u'last_month': 569567, u'last_week': 128220, u'last_day': 23173}",python
wandb,,pypi,"{u'last_month': 567874, u'last_week': 89696, u'last_day': 19598}",python
zope.event,,pypi,"{u'last_month': 566960, u'last_week': 276145, u'last_day': 18220}",python
knack,,pypi,"{u'last_month': 565991, u'last_week': 69415, u'last_day': 11106}",python
pip-lock,,pypi,"{u'last_month': 564758, u'last_week': 89096, u'last_day': 19584}",python
azure-cli-core,,pypi,"{'overall': 2031378, u'last_month': 564402, u'last_week': 69477, u'last_day': 11073}",python
flask-restplus,,pypi,"{u'last_month': 562740, u'last_week': 161060, u'last_day': 22232}",python
zope.component,,pypi,"{u'last_month': 562526, u'last_week': 277300, u'last_day': 17794}",python
olefile,,pypi,"{u'last_month': 562478, u'last_week': 126802, u'last_day': 21687}",python
passlib,,pypi,"{u'last_month': 560840, u'last_week': 144258, u'last_day': 26369}",python
pytest-mock,,pypi,"{u'last_month': 558615, u'last_week': 135677, u'last_day': 25316}",python
grpcio-tools,,pypi,"{u'last_month': 557085, u'last_week': 181553, u'last_day': 37008}",python
feedparser,,pypi,"{u'last_month': 554298, u'last_week': 128648, u'last_day': 19963}",python
azure-cli-nspkg,,pypi,"{'overall': 1784092, u'last_month': 546630, u'last_week': 66288, u'last_day': 10176}",python
pathlib,,pypi,"{u'last_month': 540200, u'last_week': 131867, u'last_day': 21288}",python
requests-futures,,pypi,"{u'last_month': 538546, u'last_week': 58349, u'last_day': 9168}",python
pyarrow,,pypi,"{u'last_month': 534329, u'last_week': 126966, u'last_day': 22403}",python
josepy,,pypi,"{'overall': 2020084, u'last_month': 531823, u'last_week': 262912, u'last_day': 13458}",python
tldextract,,pypi,"{u'last_month': 529721, u'last_week': 133805, u'last_day': 23460}",python
user-agents,,pypi,"{u'last_month': 527156, u'last_week': 130998, u'last_day': 24094}",python
gensim,,pypi,"{u'last_month': 526404, u'last_week': 114744, u'last_day': 20901}",python
azure-cli-telemetry,,pypi,"{'overall': 1579966, u'last_month': 524446, u'last_week': 62280, u'last_day': 9339}",python
azure-cli-command-modules-nspkg,,pypi,"{'overall': 1670775, u'last_month': 522542, u'last_week': 61545, u'last_day': 9210}",python
acme,,pypi,"{u'last_month': 522468, u'last_week': 254255, u'last_day': 44417}",python
azure-cli-profile,,pypi,"{'overall': 1701645, u'last_month': 521432, u'last_week': 61567, u'last_day': 9210}",python
certbot,,pypi,"{'overall': 1905197, u'last_month': 517375, u'last_week': 252629, u'last_day': 44126}",python
pytest-forked,,pypi,"{u'last_month': 514602, u'last_week': 124747, u'last_day': 21189}",python
maxminddb,,pypi,"{u'last_month': 510409, u'last_week': 128047, u'last_day': 20824}",python
cligj,,pypi,"{'overall': 1278650, u'last_month': 508365, u'last_week': 48571, u'last_day': 8634}",python
python-augeas,,pypi,"{u'last_month': 508206, u'last_week': 263246, u'last_day': 13640}",python
avro,,pypi,"{'overall': 1834487, u'last_month': 504531, u'last_week': 121134, u'last_day': 18190}",python
python-slugify,,pypi,"{u'last_month': 502478, u'last_week': 115639, u'last_day': 20161}",python
requests-file,,pypi,"{u'last_month': 501723, u'last_week': 123642, u'last_day': 22607}",python
argh,,pypi,"{'overall': 2266020, u'last_month': 499160, u'last_week': 121810, u'last_day': 20054}",python
kazoo,,pypi,"{u'last_month': 494184, u'last_week': 113800, u'last_day': 17580}",python
cookies,,pypi,"{'overall': 2502604, u'last_month': 493209, u'last_week': 122251, u'last_day': 22301}",python
requests-aws4auth,,pypi,"{u'last_month': 491770, u'last_week': 110819, u'last_day': 19443}",python
dicttoxml,,pypi,"{'overall': 1977583, u'last_month': 491507, u'last_week': 114106, u'last_day': 17427}",python
requests-mock,,pypi,"{u'last_month': 491403, u'last_week': 120420, u'last_day': 21417}",python
pkginfo,,pypi,"{u'last_month': 491357, u'last_week': 123996, u'last_day': 20338}",python
certbot-apache,,pypi,"{'overall': 1795139, u'last_month': 488608, u'last_week': 244734, u'last_day': 43004}",python
voluptuous,,pypi,"{u'last_month': 488410, u'last_week': 118339, u'last_day': 19305}",python
python-json-logger,,pypi,"{u'last_month': 486679, u'last_week': 131106, u'last_day': 20057}",python
s3cmd,,pypi,"{u'last_month': 480664, u'last_week': 112681, u'last_day': 19947}",python
letsencrypt,,pypi,"{'overall': 1796367, u'last_month': 478739, u'last_week': 250581, u'last_day': 12672}",python
xlwt,,pypi,"{u'last_month': 475242, u'last_week': 105939, u'last_day': 19021}",python
promise,,pypi,"{u'last_month': 468689, u'last_week': 131979, u'last_day': 29798}",python
pyperclip,,pypi,"{u'last_month': 467884, u'last_week': 114370, u'last_day': 20417}",python
jsonpointer,,pypi,"{u'last_month': 465701, u'last_week': 113598, u'last_day': 20489}",python
certbot-nginx,,pypi,"{u'last_month': 464750, u'last_week': 234986, u'last_day': 41896}",python
repoze.lru,,pypi,"{u'last_month': 464188, u'last_week': 119968, u'last_day': 22338}",python
scp,,pypi,"{u'last_month': 462343, u'last_week': 105180, u'last_day': 17496}",python
pysftp,,pypi,"{u'last_month': 460877, u'last_week': 116702, u'last_day': 19621}",python
pathtools,,pypi,"{u'last_month': 459036, u'last_week': 110422, u'last_day': 22018}",python
jws,,pypi,"{u'last_month': 456227, u'last_week': 102889, u'last_day': 16442}",python
mypy,,pypi,"{u'last_month': 455815, u'last_week': 112308, u'last_day': 22350}",python
anyjson,,pypi,"{u'last_month': 453839, u'last_week': 112092, u'last_day': 18186}",python
geographiclib,,pypi,"{u'last_month': 453374, u'last_week': 101144, u'last_day': 16834}",python
geoip2,,pypi,"{u'last_month': 449863, u'last_week': 114354, u'last_day': 18581}",python
python-memcached,,pypi,"{u'last_month': 449375, u'last_week': 109378, u'last_day': 18880}",python
python-gflags,,pypi,"{u'last_month': 448191, u'last_week': 171753, u'last_day': 18598}",python
zeep,,pypi,"{u'last_month': 446889, u'last_week': 127355, u'last_day': 21387}",python
oslo.i18n,,pypi,"{u'last_month': 446705, u'last_week': 108394, u'last_day': 18859}",python
sentry-sdk,,pypi,"{u'last_month': 446522, u'last_week': 63283, u'last_day': 7527}",python
waitress,,pypi,"{u'last_month': 446392, u'last_week': 109188, u'last_day': 19052}",python
google-cloud-monitoring,,pypi,"{u'last_month': 446364, u'last_week': 122141, u'last_day': 18102}",python
reportlab,,pypi,"{u'last_month': 445314, u'last_week': 110026, u'last_day': 19926}",python
google-cloud-bigtable,,pypi,"{u'last_month': 445192, u'last_week': 131995, u'last_day': 27578}",python
pytest-django,,pypi,"{u'last_month': 444716, u'last_week': 104879, u'last_day': 18292}",python
sshtunnel,,pypi,"{u'last_month': 443859, u'last_week': 45210, u'last_day': 8147}",python
semver,,pypi,"{u'last_month': 442830, u'last_week': 116492, u'last_day': 19625}",python
whichcraft,,pypi,"{u'last_month': 442198, u'last_week': 95669, u'last_day': 17106}",python
moto,,pypi,"{u'last_month': 439960, u'last_week': 99806, u'last_day': 17827}",python
eventlet,,pypi,"{u'last_month': 433813, u'last_week': 105349, u'last_day': 17250}",python
jsondiff,,pypi,"{u'last_month': 433430, u'last_week': 102332, u'last_day': 18433}",python
ipdb,,pypi,"{u'last_month': 431149, u'last_week': 105028, u'last_day': 18935}",python
poyo,,pypi,"{u'last_month': 427249, u'last_week': 91436, u'last_day': 16495}",python
google-cloud-vision,,pypi,"{u'last_month': 425196, u'last_week': 115001, u'last_day': 17495}",python
oslo.utils,,pypi,"{u'last_month': 423625, u'last_week': 104804, u'last_day': 18255}",python
gapic-google-cloud-datastore-v1,,pypi,"{u'last_month': 422922, u'last_week': 109506, u'last_day': 16729}",python
jinja2-time,,pypi,"{u'last_month': 422197, u'last_week': 90515, u'last_day': 16357}",python
thinc,,pypi,"{u'last_month': 421790, u'last_week': 108335, u'last_day': 21705}",python
spacy,,pypi,"{u'last_month': 420011, u'last_week': 108029, u'last_day': 21763}",python
pyodbc,,pypi,"{u'last_month': 418897, u'last_week': 103313, u'last_day': 18766}",python
rfc3986,,pypi,"{u'last_month': 418625, u'last_week': 109372, u'last_day': 19165}",python
macholib,,pypi,"{u'last_month': 418221, u'last_week': 87513, u'last_day': 15551}",python
google-cloud,,pypi,"{u'last_month': 417391, u'last_week': 110307, u'last_day': 16531}",python
murmurhash,,pypi,"{u'last_month': 417091, u'last_week': 106357, u'last_day': 21460}",python
pycountry,,pypi,"{u'last_month': 417053, u'last_week': 92795, u'last_day': 16587}",python
binaryornot,,pypi,"{'overall': 4135029, u'last_month': 416644, u'last_week': 102264, u'last_day': 10416}",python
preshed,,pypi,"{u'last_month': 416466, u'last_week': 106664, u'last_day': 21605}",python
uvloop,,pypi,"{u'last_month': 416380, u'last_week': 69046, u'last_day': 11288}",python
bokeh,,pypi,"{'overall': 1694118, u'last_month': 416308, u'last_week': 83491, u'last_day': 13752}",python
python-consul,,pypi,"{u'last_month': 415736, u'last_week': 99841, u'last_day': 16424}",python
oslo.config,,pypi,"{u'last_month': 414801, u'last_week': 99921, u'last_day': 17413}",python
google-cloud-spanner,,pypi,"{u'last_month': 414306, u'last_week': 119944, u'last_day': 18612}",python
python-geohash,,pypi,"{u'last_month': 413418, u'last_week': 92221, u'last_day': 14956}",python
paho-mqtt,,pypi,"{u'last_month': 413000, u'last_week': 74602, u'last_day': 13451}",python
cookiecutter,,pypi,"{'overall': 4088938, u'last_month': 410381, u'last_week': 100524, u'last_day': 10423}",python
aws-xray-sdk,,pypi,"{'overall': 1645467, u'last_month': 402904, u'last_week': 91664, u'last_day': 17129}",python
msgpack-numpy,,pypi,"{u'last_month': 402897, u'last_week': 102630, u'last_day': 20780}",python
redis-py-cluster,,pypi,"{u'last_month': 402501, u'last_week': 93544, u'last_day': 14766}",python
distro,,pypi,"{'overall': 1123479, u'last_month': 400698, u'last_week': 92546, u'last_day': 13575}",python
itypes,,pypi,"{u'last_month': 399626, u'last_week': 93962, u'last_day': 18669}",python
pymssql,,pypi,"{u'last_month': 399366, u'last_week': 95889, u'last_day': 16035}",python
dogpile.cache,,pypi,"{'overall': 1786384, u'last_month': 399246, u'last_week': 97357, u'last_day': 16586}",python
azure-batch,,pypi,"{'overall': 1516755, u'last_month': 398647, u'last_week': 94417, u'last_day': 16074}",python
phonenumbers,,pypi,"{u'last_month': 396582, u'last_week': 97991, u'last_day': 18571}",python
enum,,pypi,"{u'last_month': 395420, u'last_week': 91237, u'last_day': 15116}",python
tensorflow-tensorboard,,pypi,"{u'last_month': 394745, u'last_week': 97530, u'last_day': 20725}",python
oslo.serialization,,pypi,"{u'last_month': 394687, u'last_week': 95750, u'last_day': 17045}",python
coreapi,,pypi,"{u'last_month': 394649, u'last_week': 96565, u'last_day': 17868}",python
gym,,pypi,"{u'last_month': 392657, u'last_week': 62274, u'last_day': 11846}",python
azure-cli-resource,,pypi,"{'overall': 1490272, u'last_month': 392629, u'last_week': 28507, u'last_day': 5392}",python
azure-cli-iot,,pypi,"{'overall': 1475462, u'last_month': 392462, u'last_week': 28483, u'last_day': 5390}",python
azure-cli-extension,,pypi,"{'overall': 1293464, u'last_month': 391933, u'last_week': 28350, u'last_day': 5356}",python
parse,,pypi,"{u'last_month': 391769, u'last_week': 91281, u'last_day': 17637}",python
schedule,,pypi,"{u'last_month': 390156, u'last_week': 105259, u'last_day': 12777}",python
azure-cli-container,,pypi,"{'overall': 1302677, u'last_month': 389720, u'last_week': 27548, u'last_day': 5180}",python
azure-cli-network,,pypi,"{'overall': 1484897, u'last_month': 389077, u'last_week': 27582, u'last_day': 5187}",python
azure-cli-dls,,pypi,"{'overall': 1296217, u'last_month': 389019, u'last_week': 27621, u'last_day': 5197}",python
azure-cli-acr,,pypi,"{'overall': 1482608, u'last_month': 388976, u'last_week': 27593, u'last_day': 5174}",python
azure-cli-keyvault,,pypi,"{'overall': 1306206, u'last_month': 388967, u'last_week': 27592, u'last_day': 5190}",python
retry,,pypi,"{u'last_month': 388836, u'last_week': 97593, u'last_day': 17259}",python
azure-cli-role,,pypi,"{'overall': 1314226, u'last_month': 388820, u'last_week': 27570, u'last_day': 5177}",python
azure-cli-cosmosdb,,pypi,"{'overall': 1286425, u'last_month': 388816, u'last_week': 27453, u'last_day': 5171}",python
azure-cli-monitor,,pypi,"{'overall': 1296204, u'last_month': 388811, u'last_week': 27446, u'last_day': 5166}",python
azure-cli-cognitiveservices,,pypi,"{'overall': 1286371, u'last_month': 388781, u'last_week': 27433, u'last_day': 5168}",python
azure-cli-appservice,,pypi,"{'overall': 1317254, u'last_month': 388754, u'last_week': 27468, u'last_day': 5105}",python
azure-cli-rdbms,,pypi,"{'overall': 1292345, u'last_month': 388648, u'last_week': 27441, u'last_day': 5167}",python
azure-cli-acs,,pypi,"{'overall': 1490688, u'last_month': 388594, u'last_week': 27093, u'last_day': 5072}",python
azure-cli-batch,,pypi,"{'overall': 1472894, u'last_month': 388590, u'last_week': 27205, u'last_day': 5134}",python
azure-cli-vm,,pypi,"{'overall': 1486424, u'last_month': 388487, u'last_week': 27572, u'last_day': 5169}",python
azure-cli-cdn,,pypi,"{'overall': 1284917, u'last_month': 388434, u'last_week': 27177, u'last_day': 5131}",python
azure-cli-storage,,pypi,"{'overall': 1483715, u'last_month': 388431, u'last_week': 27443, u'last_day': 5113}",python
azure-cli-interactive,,pypi,"{'overall': 1469485, u'last_month': 388421, u'last_week': 27205, u'last_day': 5130}",python
azure-cli-dla,,pypi,"{'overall': 1290359, u'last_month': 388274, u'last_week': 27158, u'last_day': 5127}",python
