package name,version,source,downloads,language
symfony/web-link,,packagist,"{u'last_month': 158205, u'overall': 937828, u'last_day': 5342}",php
zfcampus/zf-hal,,packagist,"{u'last_month': 22457, u'overall': 937410, u'last_day': 1144}",php
raulfraile/ladybug,,packagist,"{u'last_month': 7586, u'overall': 937041, u'last_day': 335}",php
kartik-v/yii2-widget-colorinput,,packagist,"{u'last_month': 30043, u'overall': 935747, u'last_day': 1240}",php
jackalope/jackalope,,packagist,"{u'last_month': 18372, u'overall': 931588, u'last_day': 893}",php
theseer/phpdox,,packagist,"{u'last_month': 21666, u'overall': 930806, u'last_day': 973}",php
phpcr/phpcr,,packagist,"{u'last_month': 18572, u'overall': 928691, u'last_day': 940}",php
spomky-labs/base64url,,packagist,"{u'last_month': 85145, u'overall': 926921, u'last_day': 4954}",php
zetacomponents/console-tools,,packagist,"{u'last_month': 15337, u'overall': 925625, u'last_day': 643}",php
zfcampus/zf-mvc-auth,,packagist,"{u'last_month': 22482, u'overall': 922191, u'last_day': 1077}",php
league/url,,packagist,"{u'last_month': 26484, u'overall': 922032, u'last_day': 1027}",php
kartik-v/yii2-widget-typeahead,,packagist,"{u'last_month': 30800, u'overall': 920305, u'last_day': 1170}",php
eightpoints/guzzle-wsse-middleware,,packagist,"{u'last_month': 29463, u'overall': 919041, u'last_day': 1182}",php
kdyby/events,,packagist,"{u'last_month': 23996, u'overall': 915574, u'last_day': 902}",php
yiisoft/yii2-imagine,,packagist,"{u'last_month': 34048, u'overall': 914392, u'last_day': 1401}",php
paragonie/sodium_compat,,packagist,"{u'last_month': 222999, u'overall': 912781, u'last_day': 11016}",php
nelmio/security-bundle,,packagist,"{u'last_month': 50211, u'overall': 912012, u'last_day': 2021}",php
stfalcon/tinymce-bundle,,packagist,"{u'last_month': 17295, u'overall': 909752, u'last_day': 697}",php
bossa/phpspec2-expect,,packagist,"{u'last_month': 17833, u'overall': 907979, u'last_day': 612}",php
wimg/php-compatibility,,packagist,"{u'last_month': 43142, u'overall': 907390, u'last_day': 1702}",php
omnipay/stripe,,packagist,"{u'last_month': 25437, u'overall': 905393, u'last_day': 1044}",php
mcamara/laravel-localization,,packagist,"{u'last_month': 39297, u'overall': 905171, u'last_day': 1429}",php
symfony/contracts,,packagist,"{u'last_month': 745630, u'overall': 904096, u'last_day': 65209}",php
zfcampus/zf-rest,,packagist,"{u'last_month': 20855, u'overall': 902439, u'last_day': 808}",php
zendframework/zendpdf,,packagist,"{u'last_month': 22996, u'overall': 902433, u'last_day': 1104}",php
simple-bus/symfony-bridge,,packagist,"{u'last_month': 35781, u'overall': 899782, u'last_day': 1723}",php
aptoma/twig-markdown,,packagist,"{u'last_month': 66516, u'overall': 899312, u'last_day': 2575}",php
slevomat/coding-standard,,packagist,"{u'last_month': 92712, u'overall': 897152, u'last_day': 4066}",php
zfcampus/zf-content-validation,,packagist,"{u'last_month': 21175, u'overall': 896838, u'last_day': 998}",php
exsyst/swagger,,packagist,"{u'last_month': 112699, u'overall': 895447, u'last_day': 5289}",php
khanamiryan/qrcode-detector-decoder,,packagist,"{u'last_month': 99296, u'overall': 889896, u'last_day': 4829}",php
league/flysystem-rackspace,,packagist,"{u'last_month': 24058, u'overall': 888682, u'last_day': 974}",php
akeneo/phpspec-skip-example-extension,,packagist,"{u'last_month': 4120, u'overall': 883774, u'last_day': 258}",php
illuminate/mail,,packagist,"{u'last_month': 43726, u'overall': 883430, u'last_day': 2042}",php
propel/propel1,,packagist,"{u'last_month': 15399, u'overall': 883331, u'last_day': 639}",php
zfcampus/zf-versioning,,packagist,"{u'last_month': 20505, u'overall': 881358, u'last_day': 989}",php
kartik-v/yii2-widget-switchinput,,packagist,"{u'last_month': 26113, u'overall': 880640, u'last_day': 1075}",php
cache/tag-interop,,packagist,"{u'last_month': 75531, u'overall': 880213, u'last_day': 3562}",php
cache/taggable-cache,,packagist,"{u'last_month': 37199, u'overall': 879392, u'last_day': 1469}",php
symfony/webpack-encore-pack,,packagist,"{u'last_month': 95440, u'overall': 879336, u'last_day': 3289}",php
google/gax,,packagist,"{u'last_month': 117755, u'overall': 877398, u'last_day': 5295}",php
dflydev/doctrine-orm-service-provider,,packagist,"{u'last_month': 17826, u'overall': 876397, u'last_day': 767}",php
akeneo/batch-bundle,,packagist,"{u'last_month': 17388, u'overall': 875848, u'last_day': 884}",php
illuminate/cookie,,packagist,"{u'last_month': 12088, u'overall': 875835, u'last_day': 517}",php
picqer/php-barcode-generator,,packagist,"{u'last_month': 49612, u'overall': 874943, u'last_day': 2210}",php
drupal/console-dotenv,,packagist,"{u'last_month': 18357, u'overall': 874914, u'last_day': 688}",php
vinkla/hashids,,packagist,"{u'last_month': 38007, u'overall': 874286, u'last_day': 1725}",php
kartik-v/yii2-widget-rating,,packagist,"{u'last_month': 27545, u'overall': 871346, u'last_day': 1112}",php
zfcampus/zf-rpc,,packagist,"{u'last_month': 20435, u'overall': 866776, u'last_day': 968}",php
zendframework/zend-stratigility,,packagist,"{u'last_month': 48922, u'overall': 865637, u'last_day': 2062}",php
sami/sami,,packagist,"{u'last_month': 9556, u'overall': 862556, u'last_day': 327}",php
components/bootstrap,,packagist,"{u'last_month': 27187, u'overall': 861971, u'last_day': 984}",php
zfcampus/zf-apigility-provider,,packagist,"{u'last_month': 19711, u'overall': 861362, u'last_day': 753}",php
sonata-project/seo-bundle,,packagist,"{u'last_month': 24455, u'overall': 858247, u'last_day': 1179}",php
kartik-v/yii2-widget-alert,,packagist,"{u'last_month': 25979, u'overall': 855957, u'last_day': 1045}",php
zfcampus/zf-apigility,,packagist,"{u'last_month': 19703, u'overall': 853456, u'last_day': 755}",php
league/geotools,,packagist,"{u'last_month': 24867, u'overall': 853268, u'last_day': 1062}",php
kartik-v/yii2-widget-growl,,packagist,"{u'last_month': 25757, u'overall': 852852, u'last_day': 965}",php
ajgl/breakpoint-twig-extension,,packagist,"{u'last_month': 70759, u'overall': 852598, u'last_day': 3209}",php
mdanter/ecc,,packagist,"{u'last_month': 54140, u'overall': 848376, u'last_day': 2232}",php
swagger-api/swagger-ui,,packagist,"{u'last_month': 95159, u'overall': 846318, u'last_day': 4232}",php
typo3fluid/fluid,,packagist,"{u'last_month': 56446, u'overall': 845213, u'last_day': 2891}",php
components/font-awesome,,packagist,"{u'last_month': 18148, u'overall': 845202, u'last_day': 668}",php
polishsymfonycommunity/symfony-mocker-container,,packagist,"{u'last_month': 33226, u'overall': 842922, u'last_day': 1485}",php
spatie/image,,packagist,"{u'last_month': 85089, u'overall': 841069, u'last_day': 3270}",php
kartik-v/yii2-widget-touchspin,,packagist,"{u'last_month': 26911, u'overall': 838809, u'last_day': 1273}",php
kartik-v/yii2-widget-sidenav,,packagist,"{u'last_month': 25275, u'overall': 838163, u'last_day': 984}",php
kartik-v/yii2-widgets,,packagist,"{u'last_month': 26029, u'overall': 836466, u'last_day': 1032}",php
paquettg/string-encode,,packagist,"{u'last_month': 39706, u'overall': 833652, u'last_day': 1732}",php
fig/http-message-util,,packagist,"{u'last_month': 80065, u'overall': 831253, u'last_day': 3380}",php
ongr/elasticsearch-dsl,,packagist,"{u'last_month': 49356, u'overall': 830766, u'last_day': 2367}",php
icecave/isolator,,packagist,"{u'last_month': 9909, u'overall': 830633, u'last_day': 752}",php
spatie/laravel-medialibrary,,packagist,"{u'last_month': 57601, u'overall': 828368, u'last_day': 2099}",php
silverstripe/framework,,packagist,"{u'last_month': 22135, u'overall': 827650, u'last_day': 1151}",php
jackalope/jackalope-doctrine-dbal,,packagist,"{u'last_month': 17403, u'overall': 825371, u'last_day': 751}",php
payum/payum-bundle,,packagist,"{u'last_month': 30618, u'overall': 823338, u'last_day': 1082}",php
kartik-v/yii2-widget-rangeinput,,packagist,"{u'last_month': 26262, u'overall': 822986, u'last_day': 1142}",php
hoa/ruler,,packagist,"{u'last_month': 21361, u'overall': 821525, u'last_day': 990}",php
orchestra/testbench,,packagist,"{u'last_month': 45630, u'overall': 820610, u'last_day': 1971}",php
kartik-v/yii2-widget-spinner,,packagist,"{u'last_month': 26852, u'overall': 818037, u'last_day': 1153}",php
raulfraile/ladybug-theme-modern,,packagist,"{u'last_month': 6610, u'overall': 817365, u'last_day': 297}",php
embed/embed,,packagist,"{u'last_month': 46493, u'overall': 816565, u'last_day': 2066}",php
doctrine/phpcr-bundle,,packagist,"{u'last_month': 15070, u'overall': 816008, u'last_day': 683}",php
raulfraile/ladybug-installer,,packagist,"{u'last_month': 6898, u'overall': 815671, u'last_day': 307}",php
vakata/jstree,,packagist,"{u'last_month': 49496, u'overall': 815385, u'last_day': 2135}",php
textalk/websocket,,packagist,"{u'last_month': 72108, u'overall': 814415, u'last_day': 3644}",php
donatj/phpuseragentparser,,packagist,"{u'last_month': 49814, u'overall': 814394, u'last_day': 2549}",php
spatie/laravel-activitylog,,packagist,"{u'last_month': 63907, u'overall': 814384, u'last_day': 2632}",php
parsecsv/php-parsecsv,,packagist,"{u'last_month': 29039, u'overall': 813928, u'last_day': 820}",php
raulfraile/ladybug-plugin-extra,,packagist,"{u'last_month': 6610, u'overall': 811643, u'last_day': 297}",php
clue/graph,,packagist,"{u'last_month': 22728, u'overall': 806690, u'last_day': 871}",php
cakephp/app,,packagist,"{u'last_month': 13403, u'overall': 803085, u'last_day': 590}",php
league/factory-muffin,,packagist,"{u'last_month': 30517, u'overall': 800299, u'last_day': 1353}",php
zf1/zend-exception,,packagist,"{u'last_month': 26489, u'overall': 795769, u'last_day': 1567}",php
ckeditor/ckeditor,,packagist,"{u'last_month': 35452, u'overall': 795647, u'last_day': 1479}",php
raulfraile/ladybug-bundle,,packagist,"{u'last_month': 5458, u'overall': 795488, u'last_day': 241}",php
jasny/twig-extensions,,packagist,"{u'last_month': 61862, u'overall': 794939, u'last_day': 2461}",php
jdare/clank-bundle,,packagist,"{u'last_month': 17309, u'overall': 794680, u'last_day': 824}",php
firephp/firephp-core,,packagist,"{u'last_month': 17179, u'overall': 794580, u'last_day': 865}",php
kartik-v/yii2-widget-affix,,packagist,"{u'last_month': 23675, u'overall': 794319, u'last_day': 964}",php
tedivm/stash-bundle,,packagist,"{u'last_month': 16226, u'overall': 792923, u'last_day': 579}",php
kartik-v/yii2-mpdf,,packagist,"{u'last_month': 34426, u'overall': 791260, u'last_day': 1371}",php
illuminate/log,,packagist,"{u'last_month': 85378, u'overall': 790480, u'last_day': 3696}",php
propel/propel,,packagist,"{u'last_month': 26305, u'overall': 789589, u'last_day': 1033}",php
linkorb/jsmin-php,,packagist,"{u'last_month': 27360, u'overall': 788389, u'last_day': 1019}",php
paquettg/php-html-parser,,packagist,"{u'last_month': 29813, u'overall': 785247, u'last_day': 1305}",php
kartik-v/yii2-dialog,,packagist,"{u'last_month': 41294, u'overall': 782368, u'last_day': 1983}",php
iio/libmergepdf,,packagist,"{u'last_month': 44438, u'overall': 778455, u'last_day': 1815}",php
silverstripe/cms,,packagist,"{u'last_month': 20908, u'overall': 778161, u'last_day': 1114}",php
akeneo/php-coupling-detector,,packagist,"{u'last_month': 1940, u'overall': 777706, u'last_day': 106}",php
orangehill/iseed,,packagist,"{u'last_month': 41239, u'overall': 776436, u'last_day': 1655}",php
nette/deprecated,,packagist,"{u'last_month': 20057, u'overall': 776183, u'last_day': 881}",php
slim/twig-view,,packagist,"{u'last_month': 38370, u'overall': 775655, u'last_day': 1635}",php
lexik/form-filter-bundle,,packagist,"{u'last_month': 25922, u'overall': 775216, u'last_day': 992}",php
besimple/soap-common,,packagist,"{u'last_month': 44790, u'overall': 774271, u'last_day': 2064}",php
league/oauth2-facebook,,packagist,"{u'last_month': 39551, u'overall': 774264, u'last_day': 1666}",php
graham-campbell/flysystem,,packagist,"{u'last_month': 22243, u'overall': 773470, u'last_day': 1039}",php
helios-ag/fm-elfinder-bundle,,packagist,"{u'last_month': 30112, u'overall': 770713, u'last_day': 1096}",php
graham-campbell/markdown,,packagist,"{u'last_month': 34155, u'overall': 768518, u'last_day': 1316}",php
cartalyst/sentinel,,packagist,"{u'last_month': 17747, u'overall': 765873, u'last_day': 762}",php
owen-it/laravel-auditing,,packagist,"{u'last_month': 52815, u'overall': 764715, u'last_day': 2348}",php
zfcampus/zf-configuration,,packagist,"{u'last_month': 17249, u'overall': 764460, u'last_day': 788}",php
league/oauth2-google,,packagist,"{u'last_month': 38860, u'overall': 764331, u'last_day': 1647}",php
greggilbert/recaptcha,,packagist,"{u'last_month': 22678, u'overall': 764289, u'last_day': 961}",php
winzou/state-machine-bundle,,packagist,"{u'last_month': 30948, u'overall': 763156, u'last_day': 1076}",php
apy/jsfv-bundle,,packagist,"{u'last_month': 448, u'overall': 761503, u'last_day': 15}",php
arcanedev/support,,packagist,"{u'last_month': 35750, u'overall': 759275, u'last_day': 1347}",php
wp-coding-standards/wpcs,,packagist,"{u'last_month': 47549, u'overall': 758876, u'last_day': 1935}",php
nelmio/solarium-bundle,,packagist,"{u'last_month': 15517, u'overall': 757670, u'last_day': 611}",php
creativeorange/gravatar,,packagist,"{u'last_month': 37782, u'overall': 755000, u'last_day': 1486}",php
doctrine/phpcr-odm,,packagist,"{u'last_month': 11827, u'overall': 754160, u'last_day': 495}",php
sonata-project/formatter-bundle,,packagist,"{u'last_month': 22029, u'overall': 753638, u'last_day': 1031}",php
phpro/grumphp,,packagist,"{u'last_month': 49233, u'overall': 753388, u'last_day': 2234}",php
wildbit/postmark-php,,packagist,"{u'last_month': 22465, u'overall': 753076, u'last_day': 761}",php
cartalyst/support,,packagist,"{u'last_month': 18078, u'overall': 752663, u'last_day': 770}",php
helios-ag/fm-elfinder-php-connector,,packagist,"{u'last_month': 19699, u'overall': 752205, u'last_day': 652}",php
dimsav/laravel-translatable,,packagist,"{u'last_month': 33547, u'overall': 748641, u'last_day': 1503}",php
laracasts/testdummy,,packagist,"{u'last_month': 13208, u'overall': 747982, u'last_day': 585}",php
elao/web-profiler-extra-bundle,,packagist,"{u'last_month': 12570, u'overall': 747415, u'last_day': 549}",php
coduo/php-matcher,,packagist,"{u'last_month': 37623, u'overall': 747064, u'last_day': 1571}",php
blackfire/php-sdk,,packagist,"{u'last_month': 40996, u'overall': 746457, u'last_day': 1873}",php
codeception/c3,,packagist,"{u'last_month': 29770, u'overall': 745357, u'last_day': 1270}",php
superbalist/flysystem-google-storage,,packagist,"{u'last_month': 77699, u'overall': 745121, u'last_day': 3804}",php
matthiasnoback/symfony-config-test,,packagist,"{u'last_month': 26283, u'overall': 743380, u'last_day': 1048}",php
vimeo/vimeo-api,,packagist,"{u'last_month': 28520, u'overall': 743343, u'last_day': 995}",php
commerceguys/guzzle-oauth2-plugin,,packagist,"{u'last_month': 20686, u'overall': 742829, u'last_day': 955}",php
coduo/php-to-string,,packagist,"{u'last_month': 37612, u'overall': 738982, u'last_day': 1567}",php
curl/curl,,packagist,"{u'last_month': 31417, u'overall': 738338, u'last_day': 1173}",php
http-interop/http-middleware,,packagist,"{u'last_month': 38086, u'overall': 736554, u'last_day': 1444}",php
spomky-labs/php-aes-gcm,,packagist,"{u'last_month': 49919, u'overall': 736340, u'last_day': 2493}",php
hipchat/hipchat-php,,packagist,"{u'last_month': 8361, u'overall': 735956, u'last_day': 540}",php
chrisboulton/php-resque-scheduler,,packagist,"{u'last_month': 32184, u'overall': 729612, u'last_day': 2341}",php
php-imap/php-imap,,packagist,"{u'last_month': 33960, u'overall': 728703, u'last_day': 1745}",php
payum/iso4217,,packagist,"{u'last_month': 36776, u'overall': 727750, u'last_day': 1651}",php
zendframework/zend-component-installer,,packagist,"{u'last_month': 40708, u'overall': 727194, u'last_day': 1633}",php
amzn/amazon-pay-sdk-php,,packagist,"{u'last_month': 123728, u'overall': 726766, u'last_day': 6422}",php
messagebird/php-rest-api,,packagist,"{u'last_month': 30626, u'overall': 725848, u'last_day': 1395}",php
lexik/translation-bundle,,packagist,"{u'last_month': 25577, u'overall': 725341, u'last_day': 969}",php
codeception/mockery-module,,packagist,"{u'last_month': 29812, u'overall': 722912, u'last_day': 1230}",php
codegyre/robo,,packagist,"{u'last_month': 6634, u'overall': 721302, u'last_day': 365}",php
besimple/soap-client,,packagist,"{u'last_month': 43923, u'overall': 721144, u'last_day': 2026}",php
jmikola/geojson,,packagist,"{u'last_month': 35135, u'overall': 720175, u'last_day': 1390}",php
asimlqt/php-google-spreadsheet-client,,packagist,"{u'last_month': 19876, u'overall': 720047, u'last_day': 652}",php
league/tactician-bundle,,packagist,"{u'last_month': 38047, u'overall': 719762, u'last_day': 1429}",php
hautelook/templated-uri-router,,packagist,"{u'last_month': 18826, u'overall': 718401, u'last_day': 594}",php
javiereguiluz/easyadmin-bundle,,packagist,"{u'last_month': 8268, u'overall': 717124, u'last_day': 340}",php
