package name,version,source,downloads,language
artemis-ml,,pypi,"{'overall': 5372, u'last_month': 77, u'last_week': 21, u'last_day': 2}",python
arte_plus7,,pypi,{},python
artichoke,,pypi,"{'overall': 3528, u'last_month': 55, u'last_week': 13, u'last_day': 2}",python
articlequality,,pypi,"{'overall': 1119, u'last_month': 49, u'last_week': 7, u'last_day': 3}",python
art.mashup,,pypi,"{'overall': 572, u'last_month': 34, u'last_week': 5, u'last_day': 2}",python
arun,,pypi,"{u'last_month': 53, u'last_week': 8, u'last_day': 3}",python
asab,,pypi,"{u'last_month': 56, u'last_week': 11, u'last_day': 3}",python
ASAPTools,,pypi,{},python
ascat,,pypi,"{'overall': 5646, u'last_month': 215, u'last_week': 29, u'last_day': 5}",python
asciidoc3,,pypi,"{'overall': 1314, u'last_month': 60, u'last_week': 18, u'last_day': 3}",python
asciidrumming,,pypi,"{'overall': 1863, u'last_month': 45, u'last_week': 9, u'last_day': 3}",python
asciinema,,pypi,"{'overall': 8516, u'last_month': 1326, u'last_week': 391, u'last_day': 59}",python
asdf,,pypi,"{'overall': 28626, u'last_month': 6549, u'last_week': 1798, u'last_day': 205}",python
ase,,pypi,"{'overall': 54432, u'last_month': 6596, u'last_week': 1692, u'last_day': 420}",python
asf-hyp3,,pypi,"{'overall': 24512, u'last_month': 296, u'last_week': 51, u'last_day': 5}",python
ashd-py,,pypi,"{'overall': 577, u'last_month': 38, u'last_week': 5, u'last_day': 2}",python
asilib,,pypi,"{'overall': 608, u'last_month': 48, u'last_week': 6, u'last_day': 2}",python
asjp,,pypi,"{'overall': 2933, u'last_month': 67, u'last_week': 15, u'last_day': 4}",python
ask-alexa-pykit,,pypi,"{'overall': 3154, u'last_month': 92, u'last_week': 15, u'last_day': 2}",python
ask_amy,,pypi,{},python
asl,,pypi,"{'overall': 610, u'last_month': 44, u'last_week': 8, u'last_day': 2}",python
asms,,pypi,"{'overall': 580, u'last_month': 38, u'last_week': 4, u'last_day': 1}",python
asp,,pypi,"{'overall': 2225, u'last_month': 36, u'last_week': 4, u'last_day': 0}",python
aspectlib,,pypi,"{'overall': 20792, u'last_month': 1432, u'last_week': 242, u'last_day': 33}",python
aspen,,pypi,"{'overall': 301946, u'last_month': 7877, u'last_week': 1095, u'last_day': 6}",python
asphalt-mailer,,pypi,"{'overall': 7223, u'last_month': 906, u'last_week': 296, u'last_day': 42}",python
asposebarcodecloud,,pypi,"{u'last_month': 11, u'last_week': 0, u'last_day': 0}",python
asposehtmlcloud,,pypi,"{'overall': 5370, u'last_month': 75, u'last_week': 11, u'last_day': 3}",python
asposeimagingcloud,,pypi,"{'overall': 456, u'last_month': 11, u'last_week': 0, u'last_day': 0}",python
asposeocrcloud,,pypi,"{'overall': 453, u'last_month': 11, u'last_week': 0, u'last_day': 0}",python
asposetaskscloud,,pypi,"{'overall': 457, u'last_month': 11, u'last_week': 0, u'last_day': 0}",python
asprin,,pypi,"{'overall': 6188, u'last_month': 148, u'last_week': 20, u'last_day': 3}",python
as.recipe.filetemplate,,pypi,{},python
assertionchain,,pypi,"{u'last_month': 40, u'last_week': 7, u'last_day': 2}",python
assignmentprint,,pypi,"{'overall': 587, u'last_month': 34, u'last_week': 5, u'last_day': 2}",python
ast2vec,,pypi,"{u'last_month': 125, u'last_week': 27, u'last_day': 4}",python
asterisk_mbox,,pypi,{},python
astLib,,pypi,{},python
astor,,pypi,"{'overall': 8096881, u'last_month': 1921528, u'last_week': 462899, u'last_day': 77956}",python
astrobase,,pypi,"{'overall': 36625, u'last_month': 345, u'last_week': 65, u'last_day': 1}",python
astrobject,,pypi,"{'overall': 9633, u'last_month': 139, u'last_week': 32, u'last_day': 0}",python
astrodendro,,pypi,"{'overall': 5927, u'last_month': 1065, u'last_week': 126, u'last_day': 21}",python
astrogear,,pypi,"{'overall': 580, u'last_month': 38, u'last_week': 9, u'last_day': 0}",python
astroimtools,,pypi,"{'overall': 590, u'last_month': 39, u'last_week': 7, u'last_day': 0}",python
astromatic_wrapper,,pypi,{},python
astromodels,,pypi,"{'overall': 2873, u'last_month': 82, u'last_week': 24, u'last_day': 0}",python
astroplan,,pypi,"{'overall': 4654, u'last_month': 506, u'last_week': 100, u'last_day': 26}",python
astropy,,pypi,"{'overall': 448594, u'last_month': 58297, u'last_week': 14395, u'last_day': 2102}",python
astropy-healpix,,pypi,"{'overall': 13954, u'last_month': 3188, u'last_week': 909, u'last_day': 136}",python
astro-pyxis,,pypi,"{u'last_month': 38, u'last_week': 6, u'last_day': 0}",python
astroquery,,pypi,"{u'last_month': 5430, u'last_week': 1981, u'last_day': 217}",python
astroscrappy,,pypi,"{'overall': 4219, u'last_month': 408, u'last_week': 52, u'last_day': 11}",python
astrotest,,pypi,"{'overall': 886, u'last_month': 13, u'last_week': 1, u'last_day': 0}",python
astro-tigger,,pypi,"{'overall': 2545, u'last_month': 90, u'last_week': 26, u'last_day': 7}",python
astro-tigger-lsm,,pypi,"{'overall': 1396, u'last_month': 144, u'last_week': 31, u'last_day': 5}",python
astrotoyz,,pypi,"{'overall': 2280, u'last_month': 43, u'last_week': 9, u'last_day': 0}",python
asv,,pypi,"{u'last_month': 4208, u'last_week': 1285, u'last_day': 182}",python
asylum,,pypi,{},python
asyncall,,pypi,"{'overall': 1746, u'last_month': 47, u'last_week': 8, u'last_day': 0}",python
async_generator,,pypi,{},python
async-hvac,,pypi,"{'overall': 4030, u'last_month': 552, u'last_week': 120, u'last_day': 22}",python
asyncio,,pypi,"{'overall': 590541, u'last_month': 85359, u'last_week': 21865, u'last_day': 3164}",python
asyncio-gcloud-ml-engine,,pypi,"{'overall': 2370, u'last_month': 50, u'last_week': 8, u'last_day': 0}",python
asynciojobs,,pypi,"{'overall': 14399, u'last_month': 1519, u'last_week': 531, u'last_day': 65}",python
asyncio_mongo,,pypi,{},python
async_logstash,,pypi,{},python
asyncpg,,pypi,"{'overall': 375572, u'last_month': 113512, u'last_week': 15003, u'last_day': 2587}",python
asyncpgsa,,pypi,"{'overall': 50127, u'last_month': 7510, u'last_week': 819, u'last_day': 161}",python
asyncssh,,pypi,"{'overall': 80447, u'last_month': 12802, u'last_week': 3679, u'last_day': 711}",python
asyncssh-unofficial,,pypi,"{'overall': 623, u'last_month': 34, u'last_week': 5, u'last_day': 0}",python
async-suds,,pypi,"{'overall': 4053, u'last_month': 67, u'last_week': 16, u'last_day': 0}",python
async-task-processor,,pypi,"{'overall': 6783, u'last_month': 74, u'last_week': 19, u'last_day': 0}",python
asynctfo,,pypi,"{'overall': 1068, u'last_month': 40, u'last_week': 9, u'last_day': 0}",python
asynctnt,,pypi,"{'overall': 13825, u'last_month': 1060, u'last_week': 388, u'last_day': 65}",python
async-upnp-client,,pypi,"{'overall': 43158, u'last_month': 5545, u'last_week': 1179, u'last_day': 172}",python
asynqp,,pypi,"{'overall': 24792, u'last_month': 4249, u'last_week': 587, u'last_day': 123}",python
at,,pypi,"{'overall': 1573, u'last_month': 62, u'last_week': 10, u'last_day': 0}",python
atcd,,pypi,{},python
atelier,,pypi,{},python
atflow,,pypi,{},python
AthenaVoice,,pypi,{},python
atlassian-jwt-auth,,pypi,{},python
atomic-hpc,,pypi,{},python
AtomicPuppy,,pypi,{},python
atropos,,pypi,{},python
Attest,,pypi,{},python
Attest-latest,,pypi,{},python
attk,,pypi,{},python
attune-python,,pypi,{},python
atuin,,pypi,{},python
aubio,,pypi,{},python
audio.coders,,pypi,{},python
audio.filters,,pypi,{},python
audio.fourier,,pypi,{},python
audio.frames,,pypi,{},python
audio.index,,pypi,{},python
audio.io,,pypi,{},python
audiolazy,,pypi,{},python
audio.lp,,pypi,{},python
audio.psychoacoustics,,pypi,{},python
audio.quantizers,,pypi,{},python
audio.shrink,,pypi,{},python
audio.wave,,pypi,{},python
audman,,pypi,{},python
Augmentor,,pypi,{},python
auk,,pypi,"{'overall': 2485, u'last_month': 49, u'last_week': 8, u'last_day': 0}",python
auroraex,,pypi,"{'overall': 4415, u'last_month': 67, u'last_week': 21, u'last_day': 1}",python
auth0-client,,pypi,"{'overall': 6906, u'last_month': 92, u'last_week': 18, u'last_day': 3}",python
authenticator,,pypi,"{'overall': 5279, u'last_month': 672, u'last_week': 121, u'last_day': 30}",python
autism,,pypi,"{'overall': 573, u'last_month': 36, u'last_week': 7, u'last_day': 2}",python
autoapply,,pypi,"{'overall': 7018, u'last_month': 87, u'last_week': 18, u'last_day': 2}",python
autoarg,,pypi,"{'overall': 3018, u'last_month': 194, u'last_week': 23, u'last_day': 4}",python
autobahn-python-runners,,pypi,"{'overall': 1916, u'last_month': 60, u'last_week': 14, u'last_day': 2}",python
autoclass,,pypi,"{'overall': 20187, u'last_month': 191, u'last_week': 35, u'last_day': 3}",python
AutoHDL,,pypi,{},python
autojenkins,,pypi,"{'overall': 16341, u'last_month': 1276, u'last_week': 292, u'last_day': 66}",python
autokey,,pypi,"{'overall': 3288, u'last_month': 396, u'last_week': 78, u'last_day': 21}",python
autolab-core,,pypi,"{'overall': 9638, u'last_month': 469, u'last_week': 102, u'last_day': 23}",python
Autolivlib,,pypi,{},python
automate,,pypi,"{'overall': 18078, u'last_month': 207, u'last_week': 34, u'last_day': 3}",python
automodel,,pypi,"{'overall': 3957, u'last_month': 62, u'last_week': 14, u'last_day': 2}",python
automoxapi,,pypi,"{'overall': 619, u'last_month': 30, u'last_week': 4, u'last_day': 1}",python
autoneg,,pypi,"{'overall': 5956, u'last_month': 77, u'last_week': 21, u'last_day': 2}",python
autorandr,,pypi,"{'overall': 7296, u'last_month': 154, u'last_week': 22, u'last_day': 3}",python
autoreport,,pypi,"{'overall': 2643, u'last_month': 52, u'last_week': 8, u'last_day': 2}",python
AutoSite,,pypi,{},python
auto-sklearn,,pypi,"{'overall': 15265, u'last_month': 2769, u'last_week': 730, u'last_day': 141}",python
autosync,,pypi,"{'overall': 2230, u'last_month': 44, u'last_week': 9, u'last_day': 2}",python
autotest,,pypi,"{'overall': 7907, u'last_month': 985, u'last_week': 192, u'last_day': 24}",python
autoupgrade,,pypi,"{'overall': 2454, u'last_month': 63, u'last_week': 11, u'last_day': 2}",python
autoupgrade3,,pypi,"{'overall': 733, u'last_month': 71, u'last_week': 14, u'last_day': 2}",python
autoupgrade-ng,,pypi,"{'overall': 1085, u'last_month': 65, u'last_week': 13, u'last_day': 2}",python
aux,,pypi,"{'overall': 1108, u'last_month': 57, u'last_week': 15, u'last_day': 2}",python
avidaspatial,,pypi,"{'overall': 562, u'last_month': 34, u'last_week': 5, u'last_day': 2}",python
avifilelib,,pypi,"{u'last_month': 36, u'last_week': 7, u'last_day': 2}",python
avimigrationtools,,pypi,"{'overall': 47861, u'last_month': 1311, u'last_week': 385, u'last_day': 41}",python
avocado-framework,,pypi,"{'overall': 30608, u'last_month': 2892, u'last_week': 550, u'last_day': 81}",python
avocado-framework-plugin-vt,,pypi,"{'overall': 618, u'last_month': 39, u'last_week': 6, u'last_day': 2}",python
avrolight,,pypi,"{'overall': 2219, u'last_month': 45, u'last_week': 9, u'last_day': 2}",python
awake,,pypi,"{u'last_month': 217, u'last_week': 46, u'last_day': 5}",python
awftp,,pypi,"{'overall': 7977, u'last_month': 91, u'last_week': 23, u'last_day': 2}",python
awpa,,pypi,"{u'last_month': 188, u'last_week': 47, u'last_day': 8}",python
aws-acl-helper,,pypi,"{u'last_month': 90, u'last_week': 17, u'last_day': 1}",python
aws.authrss,,pypi,"{'overall': 2144, u'last_month': 44, u'last_week': 9, u'last_day': 2}",python
aws-etl-utils,,pypi,"{u'last_month': 83, u'last_week': 39, u'last_day': 3}",python
aws-gate,,pypi,"{'overall': 1427, u'last_month': 890, u'last_week': 260, u'last_day': 39}",python
aws.inlineuserpref,,pypi,"{'overall': 995, u'last_month': 41, u'last_week': 7, u'last_day': 3}",python
awsornot,,pypi,"{'overall': 4028, u'last_month': 60, u'last_week': 14, u'last_day': 0}",python
aws-roleshell,,pypi,"{'overall': 593, u'last_month': 40, u'last_week': 7, u'last_day': 1}",python
awss,,pypi,"{'overall': 6861, u'last_month': 97, u'last_week': 19, u'last_day': 0}",python
aws-security-test,,pypi,"{'overall': 1074, u'last_month': 51, u'last_week': 8, u'last_day': 0}",python
aws_syncr,,pypi,{},python
awstools,,pypi,"{'overall': 9704, u'last_month': 123, u'last_week': 30, u'last_day': 1}",python
awsudo,,pypi,"{'overall': 2816, u'last_month': 383, u'last_week': 54, u'last_day': 9}",python
aws-utilities,,pypi,"{'overall': 5322, u'last_month': 4028, u'last_week': 1244, u'last_day': 170}",python
aws.zope2zcmldoc,,pypi,"{'overall': 2223, u'last_month': 69, u'last_week': 18, u'last_day': 0}",python
axado.pyjade,,pypi,"{'overall': 1979, u'last_month': 52, u'last_week': 11, u'last_day': 0}",python
Axelrod,,pypi,{},python
axelrod_dojo,,pypi,{},python
axeman,,pypi,"{'overall': 5716, u'last_month': 113, u'last_week': 35, u'last_day': 3}",python
axis,,pypi,"{'overall': 12162, u'last_month': 1581, u'last_week': 382, u'last_day': 85}",python
axju,,pypi,"{'overall': 3010, u'last_month': 67, u'last_week': 13, u'last_day': 0}",python
ayps,,pypi,"{'overall': 1377, u'last_month': 104, u'last_week': 27, u'last_day': 0}",python
ayrton,,pypi,"{'overall': 8427, u'last_month': 90, u'last_week': 24, u'last_day': 0}",python
aztk,,pypi,"{'overall': 17091, u'last_month': 266, u'last_week': 75, u'last_day': 2}",python
azure-elasticluster,,pypi,{},python
azure-elasticluster-current,,pypi,{},python
azure-eventhub,,pypi,{},python
azurepython3,,pypi,{},python
Babel,,pypi,{},python
babel-edge,,pypi,{},python
babel-obviel,,pypi,{},python
BAC0,,pypi,{},python
backlash,,pypi,"{'overall': 18051, u'last_month': 3132, u'last_week': 911, u'last_day': 149}",python
backport_collections,,pypi,{},python
backports.pdb,,pypi,"{'overall': 2951, u'last_month': 67, u'last_week': 12, u'last_day': 3}",python
backslant,,pypi,"{'overall': 19062, u'last_month': 158, u'last_week': 35, u'last_day': 4}",python
bae,,pypi,"{'overall': 5980, u'last_month': 77, u'last_week': 18, u'last_day': 2}",python
baemo,,pypi,"{'overall': 4034, u'last_month': 57, u'last_week': 14, u'last_day': 3}",python
bae_utils,,pypi,{},python
bag,,pypi,"{'overall': 15933, u'last_month': 273, u'last_week': 63, u'last_day': 4}",python
bag8,,pypi,"{'overall': 1051, u'last_month': 51, u'last_week': 10, u'last_day': 3}",python
baguette-build,,pypi,"{'overall': 1116, u'last_month': 44, u'last_week': 7, u'last_day': 2}",python
bakery-build,,pypi,"{'overall': 2415, u'last_month': 44, u'last_week': 9, u'last_day': 2}",python
bakthat,,pypi,"{'overall': 11345, u'last_month': 120, u'last_week': 33, u'last_day': 2}",python
balebot,,pypi,"{'overall': 11619, u'last_month': 293, u'last_week': 89, u'last_day': 6}",python
bamboo,,pypi,"{'overall': 4039, u'last_month': 123, u'last_week': 46, u'last_day': 7}",python
bamboo-crawler,,pypi,"{'overall': 2729, u'last_month': 50, u'last_week': 13, u'last_day': 2}",python
bambu-api,,pypi,"{'overall': 5140, u'last_month': 67, u'last_week': 16, u'last_day': 2}",python
bambu-dataportability,,pypi,"{'overall': 1397, u'last_month': 40, u'last_week': 7, u'last_day': 2}",python
bambu-gensite,,pypi,"{'overall': 570, u'last_month': 32, u'last_week': 6, u'last_day': 2}",python
bambu-tools,,pypi,"{'overall': 3073, u'last_month': 53, u'last_week': 13, u'last_day': 2}",python
bandicoot,,pypi,"{'overall': 3317, u'last_month': 82, u'last_week': 23, u'last_day': 2}",python
banditvis,,pypi,"{'overall': 3946, u'last_month': 57, u'last_week': 13, u'last_day': 2}",python
bandown,,pypi,"{'overall': 1145, u'last_month': 50, u'last_week': 10, u'last_day': 3}",python
banksync,,pypi,"{'overall': 3132, u'last_month': 55, u'last_week': 13, u'last_day': 3}",python
bap,,pypi,"{'overall': 2634, u'last_month': 254, u'last_week': 61, u'last_day': 11}",python
bareditor,,pypi,"{'overall': 1483, u'last_month': 45, u'last_week': 9, u'last_day': 2}",python
baresql,,pypi,"{u'last_month': 103, u'last_week': 22, u'last_day': 6}",python
barmanapi,,pypi,"{'overall': 1386, u'last_month': 38, u'last_week': 7, u'last_day': 2}",python
barnum,,pypi,"{u'last_month': 397, u'last_week': 66, u'last_day': 7}",python
barril,,pypi,"{'overall': 4341, u'last_month': 75, u'last_week': 10, u'last_day': 3}",python
barsup-core,,pypi,"{u'last_month': 84, u'last_week': 15, u'last_day': 1}",python
baseband,,pypi,"{u'last_month': 293, u'last_week': 65, u'last_day': 12}",python
basefs,,pypi,"{u'last_month': 53, u'last_week': 10, u'last_day': 2}",python
baseitem,,pypi,"{u'last_month': 36, u'last_week': 5, u'last_day': 2}",python
baseplate,,pypi,"{'overall': 9650, u'last_month': 116, u'last_week': 36, u'last_day': 2}",python
baserip,,pypi,"{'overall': 982, u'last_month': 39, u'last_week': 8, u'last_day': 2}",python
bashlex,,pypi,"{u'last_month': 4524, u'last_week': 1319, u'last_day': 244}",python
bashtest,,pypi,"{'overall': 2674, u'last_month': 59, u'last_week': 12, u'last_day': 2}",python
basico,,pypi,"{'overall': 993, u'last_month': 40, u'last_week': 5, u'last_day': 1}",python
basicstruct,,pypi,"{'overall': 3930, u'last_month': 842, u'last_week': 433, u'last_day': 2}",python
batchcompute-cli,,pypi,"{'overall': 84297, u'last_month': 740, u'last_week': 211, u'last_day': 2}",python
batchmp,,pypi,"{'overall': 6356, u'last_month': 78, u'last_week': 20, u'last_day': 2}",python
batlab,,pypi,"{u'last_month': 333, u'last_week': 119, u'last_day': 4}",python
batoid,,pypi,"{'overall': 767, u'last_month': 33, u'last_week': 5, u'last_day': 2}",python
batou,,pypi,"{'overall': 57274, u'last_month': 1180, u'last_week': 478, u'last_day': 46}",python
battle_tested,,pypi,{},python
battray,,pypi,{},python
bauble,,pypi,"{'overall': 6796, u'last_month': 172, u'last_week': 22, u'last_day': 1}",python
baybars,,pypi,"{'overall': 9569, u'last_month': 4713, u'last_week': 1537, u'last_day': 233}",python
bayeslite,,pypi,"{'overall': 6394, u'last_month': 108, u'last_week': 18, u'last_day': 3}",python
bayeslite-apsw,,pypi,"{'overall': 1048, u'last_month': 62, u'last_week': 8, u'last_day': 2}",python
bayespy,,pypi,"{u'last_month': 4117, u'last_week': 1684, u'last_day': 226}",python
bayez,,pypi,"{'overall': 569, u'last_month': 36, u'last_week': 6, u'last_day': 2}",python
bbarchivist,,pypi,"{'overall': 50403, u'last_month': 389, u'last_week': 78, u'last_day': 4}",python
BBB-LCDDisplay,,pypi,{},python
bbfreeze,,pypi,"{u'last_month': 885, u'last_week': 161, u'last_day': 20}",python
bblfsh,,pypi,"{u'last_month': 590, u'last_week': 118, u'last_day': 19}",python
BBQSQL,,pypi,{},python
bcbio-nextgen,,pypi,"{'overall': 22466, u'last_month': 274, u'last_week': 67, u'last_day': 3}",python
bcf,,pypi,"{'overall': 13136, u'last_month': 198, u'last_week': 49, u'last_day': 7}",python
Bcfg2,,pypi,{},python
bcli,,pypi,"{'overall': 758, u'last_month': 43, u'last_week': 5, u'last_day': 0}",python
